tracking_id	gene_id	gene_short_name	0_10_FPKM	0_12_FPKM	0_FPKM	10_25_FPKM	12_FPKM	21_25_FPKM	25_FPKM	3_FPKM	6_FPKM
YPL228W	YPL228W	CET1	49.4159	43.7724	41.5977	42.708	39.4883	43.7124	40.3465	40.5431	38.2293
YPL229W	YPL229W	YPL229W	53.1822	45.5599	60.4746	36.7707	42.1978	39.861	50.8341	48.9854	38.7512
YPL230W	YPL230W	USV1	8.90185	5.56808	9.68062	5.34123	8.08495	5.60032	7.17675	7.10491	7.21055
YPL231W	YPL231W	FAS2	253.777	282.006	165.061	285.828	184.41	281.593	187.165	170.943	188.95
YPL232W	YPL232W	SSO1	199.185	214.196	188.837	208.977	194.397	198.851	196.418	186.115	202.097
YPL233W	YPL233W	NSL1	46.833	49.9547	46.9683	49.2347	49.3508	51.5065	47.2858	45.5658	48.7125
YPL234C	YPL234C	VMA11	780.48	846.929	668.181	870.336	621.783	826.847	672.807	652.039	682.861
YPL235W	YPL235W	RVB2	169.495	170.628	152.62	179.999	155.221	167.552	151.011	155.585	154.127
YPL236C	YPL236C	YPL236C	21.3499	19.6288	23.8344	20.5164	19.1737	22.7612	17.6207	18.2217	22.3379
YPL237W	YPL237W	SUI3	1017.44	996.611	800.623	1047.61	821.229	921.148	795.375	860.739	842.857
YPL238C	YPL238C	YPL238C	7.72682	3.08564	2.92665	3.88242	1.93184	5.21668	4.27329	4.46043	4.70362
YPL239W	YPL239W	YAR1	404.162	407.403	368.481	406.749	335.968	376.146	325.653	348.453	348.545
YPL240C	YPL240C	HSP82	22.5333	10.7563	102.432	14.7677	32.6304	12.0101	30.5134	57.5367	32.3301
YPL241C	YPL241C	CIN2	37.967	33.8375	37.9192	27.2237	41.0078	35.5055	42.955	40.3377	43.2499
YPL242C	YPL242C	IQG1	21.9123	20.6799	20.7865	19.2722	20.7416	21.0582	19.9927	22.6978	21.6569
YPL243W	YPL243W	SRP68	179.745	180.257	147.88	187.028	160.659	176.584	153.989	167.091	153.518
YPL244C	YPL244C	HUT1	125.581	118.455	125.985	127.117	115.053	120.97	111.698	114.025	117.061
YPL245W	YPL245W	YPL245W	79.6191	89.1289	48.9508	100.686	61.2894	93.3171	62.5633	55.3263	61.2637
YPL246C	YPL246C	RBD2	220.595	275.826	253.903	253.888	245.812	252.047	240.598	255.73	240.287
YPL247C	YPL247C	YPL247C	8.10579	15.7525	9.39367	14.2418	16.4259	15.1394	16.2996	12.9039	15.5525
YPL248C	YPL248C	GAL4	10.5692	10.8708	13.514	10.9085	15.2733	12.0057	15.6854	14.4333	15.4832
YPL249C	YPL249C	GYP5	19.1301	17.5605	21.5452	15.633	21.0713	17.346	21.9886	21.6309	22.3316
YPL249C-A	YPL249C-A	RPL36B	66.7836	44.7411	62.4945	58.1726	47.0985	56.7597	50.1293	67.4881	44.4972
YPL250C	YPL250C	ICY2	75.9498	68.1305	38.1725	56.6341	115.469	65.2147	149.004	82.9786	127.772
YPL250W-A	YPL250W-A	YPL250W-A	12789.1	13764	12301.4	13118.1	11278.8	12444.5	12166.8	12826	12366.1
YPL251W	YPL251W	YPL251W	160.215	177	170.612	181.555	196.254	160.884	213.267	198.621	221.464
YPL252C	YPL252C	YAH1	77.2685	111.418	86.3762	111.17	109.07	96.5367	126.055	111.701	116.264
YPL253C	YPL253C	VIK1	17.8275	15.4061	16.8165	14.5147	16.7472	17.0967	14.5002	16.558	16.638
YPL254W	YPL254W	HFI1	42.2711	40.4297	39.552	48.1818	46.3066	46.5108	44.3544	41.93	45.4975
YPL255W	YPL255W	BBP1	25.3509	27.4989	25.8652	26.158	25.2211	30.0546	25.6782	26.3011	28.58
YPL256C	YPL256C	CLN2	71.9277	90.9635	86.1213	91.7498	102.677	105.75	105.864	102.762	105.945
YPL257W	YPL257W	YPL257W	17.0697	11.016	11.8106	13.2033	14.7933	15.3694	12.7672	12.6508	12.8743
YPL257W-A	YPL257W-A	YPL257W-A	0	0	0	0	0	0	0	0	0
YPL257W-B	YPL257W-B	YPL257W-B	0	0	0	0	0	0	0	0	0
YPL258C	YPL258C	THI21	13.2658	12.3677	10.3876	12.9624	10.1404	13.3374	12.4957	8.45732	10.0979
YPL259C	YPL259C	APM1	37.7996	44.2269	36.7212	45.3938	44.9738	46.1468	46.3665	39.8896	44.2965
YPL260W	YPL260W	YPL260W	93.815	87.1114	97.1034	86.1397	79.8869	80.543	79.0553	89.3711	84.2641
YPL261C	YPL261C	YPL261C	2.65543	0.481976	2.23456	0	0.950083	1.49433	1.13133	2.18668	0.577725
YPL262W	YPL262W	FUM1	163.181	158.958	174.163	153.877	146.759	153.545	155.893	162.298	154.178
YPL263C	YPL263C	KEL3	119.082	122.672	99.8979	131.625	106.998	122.971	105.06	110.866	106.089
YPL264C	YPL264C	YPL264C	8.69017	10.1312	7.38315	8.41004	5.91953	8.96563	6.76402	7.36258	6.54461
YPL265W	YPL265W	DIP5	29.8322	27.6134	46.3172	28.8249	77.7604	35.9622	78.9317	58.8932	70.6191
YPL266W	YPL266W	DIM1	277.191	311.133	211.278	317.109	247.996	293.686	247.766	234.976	266.056
YPL267W	YPL267W	ACM1	57.1074	55.3496	65.7115	47.5683	57.2027	62.1271	53.7754	53.4939	48.9169
YPL268W	YPL268W	PLC1	21.1568	25.4851	17.9038	24.2429	19.2546	24.2589	19.3732	19.6796	19.0341
YPL269W	YPL269W	KAR9	16.4843	18.2828	10.5257	17.0913	12.9813	17.9625	13.2697	13.2334	15.535
YPL270W	YPL270W	MDL2	34.6625	38.0928	37.8567	34.1829	34.7834	34.6691	37.1791	35.8191	36.0569
YPL271W	YPL271W	ATP15	1237.64	1245.73	1806.82	1116.69	990.742	1095.13	1129.15	1217.34	1251.14
YPL272C	YPL272C	YPL272C	10.0549	8.21261	6.74815	9.13117	6.00433	10.5596	4.97771	5.94759	6.7014
YPL273W	YPL273W	SAM4	466.164	615.672	323.089	528.677	433.287	559.969	424.944	396.334	438.436
YPL274W	YPL274W	SAM3	57.57	65.2316	85.0825	79.521	87.215	67.691	84.7822	93.0616	83.9498
YPL275W	YPL275W	FDH2	1.60261	2.87461	2.2609	1.89763	2.02375	1.90982	1.68688	1.74668	0.24612
YPL276W	YPL276W	YPL276W	1.63398	2.0019	2.06251	2.82659	1.3154	2.29879	1.8274	1.26145	1.06649
YPL277C	YPL277C	YPL277C	1.59321	2.85045	2.96868	2.0044	2.85016	2.26277	3.39389	1.87424	3.11961
YPL278C	YPL278C	YPL278C	2.33042	1.52275	2.35328	6.45015	1.50084	2.62286	1.78716	0.575714	2.43367
YPL279C	YPL279C	YPL279C	3.25882	4.28129	3.19937	6.4427	4.27522	6.34581	4.16522	3.76976	4.59162
YPL280W	YPL280W	HSP32	0	0	0	0	0	0	0	0	0
YPL281C	YPL281C	ERR2	0	0	0	0	0	0	0	0	0
YPL282C	YPL282C	PAU22	0	0	0	0	0	0	0	0	0
YPL283C	YPL283C	YRF1-7	0	0	0	0	0	0	0	0	0
YPL283W-A	YPL283W-A	YPL283W-A	0	0	0	0	0	0	0	0	0
YPL283W-B	YPL283W-B	YPL283W-B	0	0	0	0	0	0	0	0	0
YPR001W	YPR001W	CIT3	7.98504	4.88632	8.39932	6.4581	8.36681	8.13116	9.18538	6.48156	7.84247
YPR002C-A	YPR002C-A	YPR002C-A	618.2	590.529	461.508	973.303	637.013	542.706	699.842	765.791	645.59
YPR002W	YPR002W	PDH1	4.9322	4.67577	11.0182	5.84804	11.2356	5.11184	10.2044	8.98508	10.2829
YPR003C	YPR003C	YPR003C	11.7578	9.64766	10.4504	9.19053	10.3054	10.4143	10.2558	9.39579	9.41488
YPR004C	YPR004C	AIM45	276.768	188.913	232.176	171.495	156.562	187.922	156.878	199.423	159.396
YPR005C	YPR005C	HAL1	14.1773	11.5415	14.4404	11.0374	15.8954	14.6135	13.1867	15.6048	14.5672
YPR006C	YPR006C	ICL2	8.27967	7.17249	17.5372	9.74583	11.0752	9.53046	12.0657	13.4813	13.1826
YPR007C	YPR007C	REC8	1.48145	0.707611	1.73875	1.01365	1.64594	1.69661	1.59453	1.05942	1.69637
YPR008W	YPR008W	HAA1	55.7497	64.5875	49.9393	60.8356	66.222	61.1441	65.767	56.9044	66.3729
YPR009W	YPR009W	SUT2	79.7387	70.4373	71.5361	76.9842	69.8493	67.621	71.4229	72.1574	75.2217
YPR010C	YPR010C	RPA135	230.946	237.839	178.64	237.707	218.37	243.637	219.983	202.6	212.717
YPR010C-A	YPR010C-A	YPR010C-A	882.57	976.103	1241.66	794.682	671.298	814.889	816.915	942.135	787.072
YPR011C	YPR011C	YPR011C	53.0245	44.0795	61.3402	40.1652	53.4814	46.9397	55.193	58.2024	53.3985
YPR012W	YPR012W	YPR012W	45.1129	42.4679	45.3623	45.2126	36.9326	43.8895	34.2054	33.0567	25.9514
YPR013C	YPR013C	YPR013C	26.3196	24.4294	26.4651	25.7364	23.1203	22.8802	24.3544	24.1663	25.7054
YPR014C	YPR014C	YPR014C	26.9729	15.9111	32.6282	19.3238	27.7455	24.8764	28.2504	29.1527	34.7209
YPR015C	YPR015C	YPR015C	2.5668	3.37367	2.68135	4.12011	3.80016	2.68967	3.16759	2.40524	3.46619
YPR016C	YPR016C	TIF6	836.69	1035.85	615.844	1119.63	780.291	1003.34	807.659	685.346	788.889
YPR016W-A	YPR016W-A	YPR016W-A	81.2129	75.2547	63.845	88.7295	58.8788	79.3773	52.8111	67.7568	59.5165
YPR017C	YPR017C	DSS4	161.408	144.504	133.621	148.74	119.475	135.186	114.404	127.392	123.136
YPR018W	YPR018W	RLF2	34.2584	35.1841	36.751	30.4938	39.4369	35.1309	38.0822	41.3672	36.0387
YPR019W	YPR019W	MCM4	35.1206	36.9252	32.6041	36.1767	35.9793	35.9457	33.2258	33.678	33.5979
YPR020W	YPR020W	ATP20	383.069	353.935	281.123	331.669	218.159	322.334	236.162	253.5	238.181
YPR021C	YPR021C	AGC1	15.3788	16.4779	14.8601	19.0839	19.3948	19.8212	16.5102	16.9457	16.8871
YPR022C	YPR022C	YPR022C	24.1822	26.0097	21.9593	24.0304	26.7585	26.4094	25.6931	25.2734	26.6115
YPR023C	YPR023C	EAF3	93.6364	105.765	97.1798	108.442	98.2533	101.897	99.2558	99.4579	101.372
YPR024W	YPR024W	YME1	65.5326	53.6339	80.9742	50.9061	63.827	50.5772	69.5052	74.0589	69.0905
YPR025C	YPR025C	CCL1	37.2887	42.5779	37.8148	42.1169	43.2768	44.4982	44.7867	46.4218	40.9568
YPR026W	YPR026W	ATH1	4.91613	4.4135	6.59217	4.13498	6.60722	4.31045	6.40809	6.43373	5.83568
YPR027C	YPR027C	YPR027C	23.7461	22.5555	30.4526	20.6165	28.9899	28.6045	30.7386	29.7064	30.3045
YPR028W	YPR028W	YOP1	896.964	1004.92	847.104	940.624	917.674	911.776	890.737	1043.33	950.765
YPR029C	YPR029C	APL4	50.6704	44.1591	50.1316	42.4464	52.309	48.5438	51.055	53.9195	51.8715
YPR030W	YPR030W	CSR2	5.2301	4.9056	7.51759	4.45003	7.07406	4.9337	6.45294	6.44163	6.37344
YPR031W	YPR031W	NTO1	23.9801	20.2551	21.144	22.8108	23.178	21.4861	22.7855	22.7717	22.2939
YPR032W	YPR032W	SRO7	19.0493	18.7876	17.071	18.0729	18.0747	18.1356	19.6678	18.2739	18.7953
YPR033C	YPR033C	HTS1	270.879	355.778	243.046	363.722	316.421	345.638	321.52	305.587	322.122
YPR034W	YPR034W	ARP7	96.6415	111.128	109.528	89.4159	98.0175	104.483	107.181	105.117	98.8131
YPR035W	YPR035W	GLN1	1564.81	1107.05	994.896	790.645	859.22	1009.12	787.447	1007.87	872.116
YPR036W	YPR036W	VMA13	212.97	385.849	312.763	373.814	324.751	383.67	345.434	328.231	347.383
YPR036W-A	YPR036W-A	YPR036W-A	1845.75	1358.54	2359.94	1317.21	2821.46	945.563	3160.41	2533.44	2924.53
YPR037C	YPR037C	ERV2	106.514	126.169	103.135	127.323	92.7302	123.452	102.195	94.1546	96.4683
YPR038W	YPR038W	IRC16	111.606	129.879	117.316	113.37	86.2474	117.603	105.135	90.4273	99.8635
YPR039W	YPR039W	YPR039W	0	2.46142	0.906233	2.88725	2.0388	3.47454	1.45333	0.89367	0.961657
YPR040W	YPR040W	TIP41	48.7331	42.9259	48.1534	39.9492	38.1071	37.2275	40.3742	45.4874	44.4012
YPR041W	YPR041W	TIF5	492.007	585.862	421.246	611.104	517.277	558.205	512.215	496.295	518.211
YPR042C	YPR042C	PUF2	12.9291	12.445	15.8011	10.4993	15.5402	11.8298	15.0706	15.443	13.9682
YPR043W	YPR043W	RPL43A	2.34818	0.639129	0.741187	0	0	0.661327	0.750461	0.725625	0
YPR044C	YPR044C	OPI11	10353.1	10949.5	8349.21	11344	8431.63	9885.96	9108.15	8952.34	9273.74
YPR045C	YPR045C	THP3	41.3917	43.2688	37.5261	42.1273	40.9913	39.9117	39.8677	38.9683	39.6854
YPR046W	YPR046W	MCM16	79.6581	45.8103	74.618	46.7681	45.0012	42.9397	53.5863	51.7868	45.972
YPR047W	YPR047W	MSF1	11.0177	13.164	16.8087	13.1134	16.1651	10.9283	14.9432	15.7142	15.5722
YPR048W	YPR048W	TAH18	46.994	42.7524	45.14	45.7841	44.198	41.7647	42.8144	46.0488	41.4827
YPR049C	YPR049C	ATG11	13.4083	11.1819	12.8881	9.97697	11.2519	10.8945	10.5392	11.6732	10.6328
YPR050C	YPR050C	YPR050C	0.228824	0	0.863161	0	0	0.256118	0	1.40544	0.297554
YPR051W	YPR051W	MAK3	164.285	205.176	170.471	208.158	161.748	173.386	174.298	167.722	175.532
YPR052C	YPR052C	NHP6A	1105.14	1819.79	1148.49	1842.74	1344.93	1654.88	1491	1349.14	1435.44
YPR053C	YPR053C	YPR053C	49.8993	41.2513	49.298	41.5119	36.998	40.1326	36.1123	45.1737	41.5397
YPR054W	YPR054W	SMK1	20.8953	21.9989	18.4188	22.1046	22.8545	22.5119	21.7589	20.7217	21.1861
YPR055W	YPR055W	SEC8	16.427	14.3604	16.6647	14.2398	17.9578	15.5957	15.8745	17.057	16.0045
YPR056W	YPR056W	TFB4	61.5527	53.588	57.882	62.2767	50.6715	59.8811	50.8705	58.0942	50.8805
YPR057W	YPR057W	BRR1	56.5178	60.1567	49.5417	73.0798	61.4132	65.4425	60.0493	57.5299	51.9174
YPR058W	YPR058W	YMC1	111.144	100.596	70.302	88.6088	67.2633	85.0635	67.1346	67.8434	65.621
YPR059C	YPR059C	YPR059C	331.844	311.028	188.402	278.723	200.54	264.454	209.033	203.58	185.551
YPR060C	YPR060C	ARO7	198.179	171.117	181.204	202.347	188.651	176.56	182.406	185.339	191.796
YPR061C	YPR061C	JID1	15.0468	11.1221	20.1102	12.9343	13.7391	12.184	13.8365	16.3995	14.1315
YPR062W	YPR062W	FCY1	716.566	770.07	736.985	796.666	623.315	725.306	639.296	700.867	686.061
YPR063C	YPR063C	YPR063C	540.986	640.011	482.054	598.52	562.171	614.768	538.045	508.925	550.939
YPR064W	YPR064W	YPR064W	6.41636	2.89143	6.42342	1.9485	1.42492	2.7392	2.82792	4.64603	4.04349
YPR065W	YPR065W	ROX1	140.318	104.391	198.096	90.2311	204.642	76.2526	193.214	202.482	221.17
YPR066W	YPR066W	UBA3	14.2151	12.4145	14.4759	12.7866	12.1622	12.3663	12.3759	13.063	13.5361
YPR067W	YPR067W	ISA2	86.949	68.0771	106.855	74.7385	78.8361	64.2776	91.115	90.0564	86.8887
YPR068C	YPR068C	HOS1	19.2529	16.3603	19.1622	20.1435	16.0825	15.1282	15.9673	14.7474	17.0301
YPR069C	YPR069C	SPE3	392.517	413.723	345.7	426.42	434.859	363.543	436.907	428.679	447.877
YPR070W	YPR070W	MED1	33.6521	31.5023	26.9214	30.4477	32.4541	34.7488	31.7897	30.4855	32.384
YPR071W	YPR071W	YPR071W	57.8632	58.557	51.3922	54.1457	42.7515	58.4003	49.9175	40.3149	50.5483
YPR072W	YPR072W	NOT5	95.1078	85.0637	94.678	98.1874	100.698	92.5666	101.321	101.791	98.7563
YPR073C	YPR073C	LTP1	298.292	202.293	300.361	240.946	222.668	214.024	221.823	236.983	235.622
YPR074C	YPR074C	TKL1	192.277	674.948	196.741	641.476	613.069	618.297	634.289	427.397	590.065
YPR074W-A	YPR074W-A	YPR074W-A	6.00173	0	0	0	0	0	0	0	0
YPR075C	YPR075C	OPY2	118.745	97.6827	105.745	90.7792	88.8217	95.6176	90.3733	96.5837	89.3646
YPR076W	YPR076W	YPR076W	204.584	192.478	189.605	138.311	126.437	141.505	147.522	164.058	142.781
YPR077C	YPR077C	YPR077C	0.467433	2.28952	0.592736	0	0.701529	0	1.18473	0.922781	0
YPR078C	YPR078C	YPR078C	6.39128	1.28539	5.62733	1.18292	2.7865	1.94011	2.38587	2.54019	2.52296
YPR079W	YPR079W	MRL1	38.4601	32.0487	38.4914	28.1509	34.1473	31.6367	34.1766	35.7238	39.2103
YPR080W	YPR080W	TEF1	1202.28	1238.23	833.629	1341	1089.34	1185.3	1090.97	938.626	1072.9
YPR081C	YPR081C	GRS2	14.1394	16.8783	16.5701	16.6973	15.5802	16.89	13.9698	14.6793	14.9848
YPR082C	YPR082C	DIB1	197.463	139.938	186.011	131.334	117.675	110.885	108.241	144.74	135.997
YPR083W	YPR083W	MDM36	15.6832	15.9951	16.0648	12.919	16.4998	18.4567	14.9941	13.4144	12.6328
YPR084W	YPR084W	YPR084W	28.0961	32.471	28.2269	29.628	36.7956	36.3236	34.7067	31.7199	36.7296
YPR085C	YPR085C	ASA1	43.5165	42.9149	43.8577	45.5255	42.0701	44.6853	43.4345	41.4525	42.5351
YPR086W	YPR086W	SUA7	214.681	191.23	162.257	187.101	165.042	181.183	171.989	163.948	171.54
YPR087W	YPR087W	VPS69	39.8928	53.4525	43.5637	55.8103	34.8908	44.3497	43.7021	47.7023	42.4531
YPR088C	YPR088C	SRP54	166.198	187.478	145.525	196.443	161.485	184.035	165.476	165.398	167.519
YPR089W	YPR089W	YPR089W	49.0384	42.5841	40.7354	37.3539	40.2426	42.9612	40.6773	40.6536	40.4298
YPR091C	YPR091C	YPR091C	34.2439	26.5813	33.0121	29.1395	30.1639	30.0728	29.9224	33.2845	30.856
YPR092W	YPR092W	YPR092W	40.4118	16.8127	40.1203	21.1365	4.87378	12.2651	6.38392	22.9956	8.29819
YPR093C	YPR093C	ASR1	23.5735	22.375	28.0269	21.4043	27.1601	20.3653	27.6423	28.2278	27.1964
YPR094W	YPR094W	RDS3	138.783	116.13	184.088	147.475	129.188	119.576	145.816	167.069	135.618
YPR095C	YPR095C	SYT1	14.4888	15.689	12.1808	16.5853	12.0991	15.4096	13.1423	12.2425	12.4893
YPR096C	YPR096C	YPR096C	0.932169	0.507582	1.17664	0.586378	1.50084	2.62286	1.78716	2.87857	2.43367
YPR097W	YPR097W	YPR097W	27.3666	30.2171	29.0663	32.3974	31.5332	30.266	31.2942	29.7346	30.0593
YPR098C	YPR098C	YPR098C	94.911	119.419	99.0508	105.334	92.2326	102.815	96.6142	87.5079	91.5939
YPR099C	YPR099C	YPR099C	0.627336	1.01908	0	1.56792	1.0019	1.05332	0.39828	0.768649	0.407475
YPR100W	YPR100W	MRPL51	230.881	275.681	271.878	282.236	248.526	264.277	261.91	274.14	250.115
YPR101W	YPR101W	SNT309	91.6066	87.2322	75.7841	84.4422	72.0435	67.5726	70.5154	86.1864	71.826
YPR102C	YPR102C	RPL11A	1685.62	1984.72	1352.99	2209.27	1711.32	1863.8	1806.76	1684.29	1788.91
YPR103W	YPR103W	PRE2	394.17	353.081	548.003	348.854	389.665	340.448	422.073	509.695	436.08
YPR104C	YPR104C	FHL1	23.8341	25.6766	19.0691	27.01	22.1782	26.7837	23.0583	21.4913	21.2762
YPR105C	YPR105C	COG4	41.0343	39.7929	47.7434	42.1331	50.9369	40.8539	48.9082	46.8196	50.0293
YPR106W	YPR106W	ISR1	23.9404	35.4856	40.2207	33.6377	48.1191	33.6212	50.4209	44.2265	48.4535
YPR107C	YPR107C	YTH1	56.1566	52.7889	60.6152	49.0429	50.2102	49.9779	47.5135	53.0359	50.8863
YPR108W	YPR108W	RPN7	198.842	150.116	240.602	162.235	186.409	157.023	193.452	220.715	197.058
YPR108W-A	YPR108W-A	YPR108W-A	1.37143	0	3.46219	0	1.47204	1.54353	0	3.38802	0
YPR109W	YPR109W	YPR109W	44.1462	43.4907	41.9036	46.1803	51.001	47.3952	54.0028	52.0159	50.1149
YPR110C	YPR110C	RPC40	617.721	598.397	462.236	606.702	523.362	567.243	517.135	518.714	520.786
YPR111W	YPR111W	DBF20	23.1127	18.8518	20.0295	16.858	16.9977	18.3643	16.9627	19.7983	16.5292
YPR112C	YPR112C	MRD1	136.026	130.828	106.438	132.609	104.838	121.431	109.59	111.838	110.836
YPR113W	YPR113W	PIS1	450.151	637.877	438.083	599.083	445.958	583.989	479.795	419.05	470.312
YPR114W	YPR114W	YPR114W	150.133	167.977	141.583	179.829	158.665	169.768	168.079	156.562	173.003
YPR115W	YPR115W	RGC1	21.4363	24.1987	19.002	23.0232	19.0367	23.9145	18.5396	19.6215	18.5663
YPR116W	YPR116W	RRG8	8.57288	6.03133	8.81017	4.10421	4.96736	7.42863	6.98165	6.27864	6.83337
YPR117W	YPR117W	YPR117W	7.51221	6.94888	8.88451	6.85243	7.0113	7.46282	6.82708	7.72724	7.11
YPR118W	YPR118W	MRI1	267.556	207.046	229.749	217.104	197.555	195.837	199.312	219.849	202.049
YPR119W	YPR119W	CLB2	52.9441	61.2999	45.2484	65.3322	66.5081	73.4593	65.7006	56.625	64.4034
YPR120C	YPR120C	CLB5	29.4829	35.1254	28.854	32.1902	31.1813	35.619	33.0351	31.9257	32.3829
YPR121W	YPR121W	THI22	20.065	18.6218	15.9689	21.3936	13.4099	19.6002	14.7987	12.9378	15.3201
YPR122W	YPR122W	AXL1	20.554	26.1249	16.6559	25.3494	24.1303	28.398	22.4516	21.3699	23.24
YPR123C	YPR123C	YPR123C	23.9215	16.0631	80.5705	19.0019	51.8635	13.2732	58.5461	55.3178	60.1092
YPR124W	YPR124W	CTR1	181.286	93.289	492.109	131.084	400.406	98.3842	415.652	396.466	394.87
YPR125W	YPR125W	YLH47	77.5607	85.7664	89.3556	94.9889	94.5887	79.8802	96.6601	90.6172	97.0852
YPR126C	YPR126C	YPR126C	235.006	228.457	266.727	292.318	288.077	232.617	313.945	269.509	272.935
YPR127W	YPR127W	YPR127W	83.8435	56.7323	80.0794	55.301	59.0533	54.0518	63.2872	63.6395	60.2224
YPR128C	YPR128C	ANT1	82.5898	78.5092	79.0541	71.1904	73.8415	67.8776	77.4739	75.7016	78.5676
YPR129W	YPR129W	SCD6	97.779	124.572	114.779	112.608	120.969	117.693	117.324	121.362	129.43
YPR130C	YPR130C	YPR130C	188.157	243.69	220.118	268.963	244.676	230.958	234.789	247.933	233.604
YPR131C	YPR131C	NAT3	97.3327	108.167	120.188	101.157	110.218	93.7171	102.292	111.925	112.758
YPR132W	YPR132W	RPS23B	5779.2	6244.81	4426.4	6677.44	5394.44	6049.49	5579.04	5455.27	5418.28
YPR133C	YPR133C	SPN1	130.29	162.124	124.414	152.463	139.4	144.444	139.872	143.322	140.367
YPR133W-A	YPR133W-A	TOM5	1898.02	2385.01	2868.04	2307.52	2056.86	2089.98	2635.86	2457.17	2209.63
YPR134W	YPR134W	MSS18	41.4546	36.4271	37.0187	34.8024	31.7342	35.4163	32.6215	31.526	32.903
YPR135W	YPR135W	CTF4	24.7319	20.7804	25.8864	20.5103	24.3988	21.5177	23.0628	23.0892	22.442
YPR136C	YPR136C	YPR136C	2.01948	1.18377	1.57039	0.194826	0.999702	1.57038	0.59461	1.72879	1.21461
YPR137C-A	YPR137C-A	YPR137C-A	0	0	0	0	0	0	0	0	0
YPR137C-B	YPR137C-B	YPR137C-B	0	0	0	0	0	0	0	0	0
YPR137W	YPR137W	RRP9	125.408	150.531	122.37	163.046	159.248	147.986	152.242	148.256	152.692
YPR138C	YPR138C	MEP3	43.53	50.1604	28.8312	48.4002	43.9681	58.5531	46.9998	35.4884	42.137
YPR139C	YPR139C	VPS66	123.216	134.112	147.331	134.371	111.339	130.982	121.393	135.222	121.57
YPR140W	YPR140W	TAZ1	55.965	50.6148	70.7704	53.6208	59.0906	54.936	55.772	62.1093	54.709
YPR141C	YPR141C	KAR3	21.0583	15.2539	17.8017	14.7454	15.7836	17.1459	16.2415	17.45	15.928
YPR142C	YPR142C	YPR142C	0.399548	0.434472	0.336293	0.167097	0	0.300794	0.509676	0.492525	0
YPR143W	YPR143W	RRP15	371.742	387.016	288.464	413.033	289.123	357.151	301.44	310.996	312.185
YPR144C	YPR144C	NOC4	111.229	106.035	120.414	115.677	121.223	112.579	121.76	121.404	120.325
YPR145C-A	YPR145C-A	YPR145C-A	9.6252	5.24108	7.28969	9.68752	4.13254	3.24991	2.46046	8.32242	5.02582
YPR145W	YPR145W	ASN1	1083.73	746.488	467.438	460.855	454.852	579.983	500.012	499.354	506.387
YPR146C	YPR146C	YPR146C	91.7828	74.66	106.396	111.701	85.6491	86.4351	88.1029	81.4423	72.865
YPR147C	YPR147C	YPR147C	73.4079	74.5263	73.7375	81.0212	81.3912	84.1329	75.6961	73.4862	77.3974
YPR148C	YPR148C	YPR148C	120.703	113.486	121.427	125.112	115.478	116.261	114.488	117.435	115.686
YPR149W	YPR149W	NCE102	720.077	873.558	848.215	717.214	888.738	795.722	878.863	937.347	834.03
YPR150W	YPR150W	YPR150W	0.901787	0.654718	1.13829	0	1.12927	0.338317	0.810538	0.7426	0.784785
YPR151C	YPR151C	SUE1	8.82549	2.8709	10.8507	4.32596	7.99668	3.225	6.56018	7.64512	9.27636
YPR152C	YPR152C	URN1	21.9766	20.5765	19.9083	20.7491	15.9408	19.1027	18.5214	19.9762	17.1396
YPR153W	YPR153W	YPR153W	23.7868	24.7163	22.0368	26.0823	28.3428	22.842	22.5929	18.869	24.7837
YPR154W	YPR154W	PIN3	81.3812	83.7032	89.8156	89.2484	82.6145	83.8396	91.4958	87.3594	88.8089
YPR155C	YPR155C	NCA2	23.6515	18.4884	23.5171	20.5917	19.3749	18.9766	18.8797	20.4682	19.0549
YPR156C	YPR156C	TPO3	19.8936	57.8666	15.1825	52.9453	25.7901	53.0834	24.6562	20.2824	28.7417
YPR157W	YPR157W	YPR157W	22.1456	25.3752	8.04415	22.9504	6.02808	24.2521	6.26173	6.83863	6.49919
YPR158C-C	YPR158C-C	YPR158C-C	5.24626	5.56704	5.13748	2.21769	5.46105	4.55968	4.91849	6.18883	5.44599
YPR158C-D	YPR158C-D	YPR158C-D	1.32278	0.7535	0.735078	0.626029	0.950959	0.723824	1.02409	1.08052	1.01413
YPR158W	YPR158W	CUR1	12.401	10.0351	11.1964	18.0936	9.33607	10.7587	9.24594	10.4247	8.99336
YPR158W-A	YPR158W-A	YPR158W-A	0	0	0	0	0	0	0	0	0
YPR158W-B	YPR158W-B	YPR158W-B	0.216914	0.205415	0.142853	0.106786	0.182213	0.180447	0.204921	0.17474	0.2216
YPR159C-A	YPR159C-A	YPR159C-A	0	0	0	0	0	0	0	0	0
YPR159W	YPR159W	KRE6	129.628	139.735	140.619	121.83	132.539	133.483	131.754	130.464	135.04
YPR160C-A	YPR160C-A	YPR160C-A	11.024	7.20331	10.4363	10.4019	11.2411	8.0648	9.86312	12.9361	7.91479
YPR160W	YPR160W	GPH1	4.23585	2.68052	3.82942	2.78457	3.17444	2.87762	2.99045	3.84165	2.86433
YPR160W-A	YPR160W-A	YPR160W-A	0	0	0	0	0	0	35.2282	0	0
YPR161C	YPR161C	SGV1	43.1247	43.2883	46.6971	40.36	43.4481	45.0716	43.9712	43.1283	44.0625
